日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2022-12-01,IT服务,2,1,0,66.66666666666666,2.3233333333333333,189965061823.27002,1899.65,0,0,0,1,0,0,2,0,0,False,False,0,0
2022-12-01,LED,1,0,0,100.0,2.0,91797944576.79999,917.98,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-12-01,专业工程,0,1,1,0.0,-0.12,120329204775.30002,1203.29,0,0,0,1,1,0,0,0,0,False,False,0,0
2022-12-01,专用设备,0,2,0,0.0,-2.87,145444833672.22,1454.45,0,1,0,1,0,0,0,0,0,True,False,0,-1
2022-12-01,中药,1,2,1,25.0,-0.41000000000000014,245790358516.38,2457.90,0,1,1,0,1,0,0,1,0,False,False,0,0
2022-12-01,乘用车,0,1,0,0.0,-2.77,73157055995.38,731.57,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-12-01,互联网电商,1,0,0,100.0,5.39,54198856404.21,541.99,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-12-01,传媒,1,0,0,100.0,5.18,90985858273.8,909.86,0,0,0,0,0,0,0,1,0,False,True,-1,0
2022-12-01,住宅开发,1,0,0,100.0,0.51,53091502806.72,530.92,0,0,0,0,0,1,0,0,0,False,True,-1,0
2022-12-01,保险,0,1,0,0.0,-0.52,89000664498.0,890.01,0,0,0,1,0,0,0,0,0,True,False,0,-1
2022-12-01,保险及其他,0,2,0,0.0,-1.265,175093223025.99,1750.93,0,0,0,2,0,0,0,0,0,True,False,0,-1
2022-12-01,光伏设备,5,2,0,71.42857142857143,0.9285714285714286,508385823859.5,5083.86,0,0,0,1,1,5,0,0,0,False,False,0,0
2022-12-01,光学光电子,2,0,0,100.0,1.25,160768386669.08,1607.68,0,0,0,0,0,2,0,0,0,False,True,-1,0
2022-12-01,其他化学制品,1,0,0,100.0,4.12,51039897348.3,510.40,0,0,0,0,0,0,1,0,0,False,True,-1,0
