日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,主力净流入-净额,主力净流入-净占比,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停,冰点,沸点,距上次沸点天数,距上次冰点天数
2023-03-01,3D打印,1,0,0,100.0,6.26,77193555799.26,253396336.0,8.44,771.94,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-03-01,5G概念,8,0,1,88.88888888888889,1.3711111111111112,676274170236.12,309105606.0,0.39222222222222214,6762.74,0,0,0,0,1,7,0,1,0,False,False,0,0
2023-03-01,6G概念,1,0,1,50.0,3.095,115643121343.92,105861267.0,7.67,1156.43,0,0,0,0,1,0,0,1,0,False,False,0,0
2023-03-01,AIGC概念,2,0,0,100.0,7.765,130023000046.08,1111027015.0,8.33,1300.23,0,0,0,0,0,0,0,2,0,False,True,-1,0
2023-03-01,BIPV概念,2,0,0,100.0,0.49,122813397178.23,-21357570.0,-0.41999999999999993,1228.13,0,0,0,0,1,1,0,0,0,False,True,-1,0
2023-03-01,C2M概念,2,0,0,100.0,0.22999999999999998,152969501869.81,-65577733.0,-4.775,1529.70,0,0,0,0,1,1,0,0,0,False,True,-1,0
2023-03-01,CPO概念,1,0,1,50.0,3.13,132005527210.37999,198770308.0,2.0149999999999997,1320.06,0,0,0,0,1,0,0,1,0,False,False,0,0
2023-03-01,CXO概念,2,1,0,66.66666666666666,0.1233333333333333,224700152130.97998,-37849015.0,-2.146666666666667,2247.00,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-03-01,EDA概念,3,0,0,100.0,1.27,220656705062.87,221808740.0,11.780000000000001,2206.57,0,0,0,0,0,3,0,0,0,False,True,-1,0
2023-03-01,ETC概念,1,0,0,100.0,1.28,95428032448.31999,159291133.0,7.72,954.28,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,HJT电池,1,1,0,50.0,-0.565,120861287136.36,-53052418.0,-4.395,1208.61,0,0,0,1,1,0,0,0,0,False,False,0,0
2023-03-01,MCU芯片,2,2,0,50.0,-0.11999999999999997,276280467344.05,131981838.0,6.9675,2762.80,0,0,0,2,0,2,0,0,0,False,False,0,0
2023-03-01,MicroLED,2,0,0,100.0,0.53,172570575081.38,-63207497.0,-3.745,1725.71,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,MiniLED,4,0,0,100.0,0.855,305024221262.58,-65045640.0,-2.1325000000000003,3050.24,0,0,0,0,0,4,0,0,0,False,True,-1,0
2023-03-01,NFT概念,1,0,0,100.0,4.73,51033057105.810005,-42021845.0,-3.34,510.33,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,OLED概念,2,2,0,50.0,0.030000000000000027,259463790245.04,-57805085.0,-1.53,2594.64,0,0,0,2,0,2,0,0,0,False,False,0,0
2023-03-01,POE胶膜,1,1,0,50.0,-0.26,149240557722.14,-21858146.0,-2.0500000000000003,1492.41,0,0,0,1,0,1,0,0,0,False,False,0,0
2023-03-01,PPP概念,2,0,0,100.0,2.915,154231391851.85,11604449.0,1.4849999999999999,1542.31,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-03-01,PVDF概念,2,0,1,66.66666666666666,1.1766666666666667,177763508523.46997,-41937117.0,-0.4833333333333334,1777.64,0,0,0,0,1,2,0,0,0,False,False,0,0
2023-03-01,Web3概念,1,0,0,100.0,6.19,50259599727.42,217529088.0,4.09,502.60,0,0,0,0,0,0,0,1,0,False,True,-1,0
2023-03-01,一体压铸,0,1,0,0.0,-1.99,72371398383.24,9854573.0,1.79,723.71,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-03-01,一带一路,16,3,2,76.19047619047619,1.7661904761904763,1512073939091.55,449380589.0,2.7533333333333334,15120.74,0,0,0,3,2,11,3,2,0,False,False,0,0
2023-03-01,上海自贸,5,0,1,83.33333333333334,2.698333333333333,397743445800.37,247564641.0,4.478333333333334,3977.43,0,0,0,0,1,3,1,1,0,False,False,0,0
2023-03-01,东数西算,5,0,0,100.0,5.17,302934173507.3,1491787139.0,2.218,3029.34,0,0,0,0,0,1,1,3,0,False,True,-1,0
2023-03-01,乡村振兴,2,0,0,100.0,2.1,125233815683.25,-409131.0,-2.5650000000000004,1252.34,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-03-01,云游戏,1,0,0,100.0,4.73,51033057105.810005,-42021845.0,-3.34,510.33,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,云计算,7,1,1,77.77777777777779,4.57,626087887470.91,2219320945.0,7.312222222222222,6260.88,0,0,0,1,1,2,1,3,1,False,False,0,0
2023-03-01,互联金融,4,0,0,100.0,4.695,300582184215.36,566094023.0,10.3475,3005.82,0,0,0,0,0,2,0,1,1,False,True,-1,0
2023-03-01,人工智能,11,3,0,78.57142857142857,2.955714285714286,920963264739.55,1868818648.0,2.48,9209.63,0,0,0,3,0,5,2,4,0,False,False,0,0
2023-03-01,人造肉,1,0,0,100.0,1.36,92991506956.92,16397357.0,5.64,929.92,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,仿制药,4,2,2,50.0,0.4075,547482737819.35,-161587094.0,-4.98875,5474.83,0,0,0,2,2,4,0,0,0,False,False,0,0
2023-03-01,体育概念,2,0,0,100.0,1.945,165084776153.24,49234660.0,0.34499999999999975,1650.85,0,0,0,0,0,1,1,0,0,False,True,-1,0
2023-03-01,信创,10,3,0,76.92307692307693,3.6884615384615387,885597954787.66,2402121960.0,6.794615384615384,8855.98,0,0,0,3,0,3,3,3,1,False,False,0,0
2023-03-01,信息安全,6,0,0,100.0,5.453333333333333,385724062449.39,1735372841.0,4.0183333333333335,3857.24,0,0,0,0,0,1,2,3,0,False,True,-1,0
2023-03-01,储能,5,6,2,38.46153846153847,-0.5407692307692307,887298376132.52,-625583218.0,-6.390769230769231,8872.98,0,0,1,5,3,4,0,0,0,False,False,0,0
2023-03-01,充电桩,3,1,2,50.0,0.27,418674700009.49,-48191101.0,-1.05,4186.75,0,0,0,1,2,3,0,0,0,False,False,0,0
2023-03-01,光伏,8,8,1,47.05882352941176,-0.33529411764705885,1213401452351.2,-393515862.0,-2.951764705882353,12134.01,0,0,1,7,2,7,0,0,0,False,False,0,0
2023-03-01,光热发电,0,1,1,0.0,-0.38,126340291840.73999,-55523889.0,-5.08,1263.40,0,0,0,1,1,0,0,0,0,False,False,0,0
2023-03-01,免疫治疗,1,0,0,100.0,0.8,90773160075.67,-20180485.0,-3.4,907.73,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,免税概念,1,0,0,100.0,1.33,61169085800.549995,9358260.0,3.78,611.69,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,养老概念,2,0,0,100.0,1.79,104344685327.6,-37455935.0,-4.4799999999999995,1043.45,0,0,0,0,0,2,0,0,0,False,True,-1,0
2023-03-01,军民融合,2,1,0,66.66666666666666,0.32000000000000006,232750644338.91998,-24196501.0,-1.2033333333333331,2327.51,0,0,0,1,0,2,0,0,0,False,False,0,0
2023-03-01,冷链物流,0,1,0,0.0,-1.75,82806120379.08,-72744007.0,-14.18,828.06,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-03-01,创投概念,3,0,0,100.0,3.9233333333333333,176513027353.28,183726835.0,1.3399999999999999,1765.13,0,0,0,0,0,1,1,1,0,False,True,-1,0
2023-03-01,创新药,8,3,1,66.66666666666666,0.4041666666666666,819260718527.55,-218485080.0,-4.7250000000000005,8192.61,0,0,0,3,1,8,0,0,0,False,False,0,0
2023-03-01,区块链,6,0,0,100.0,4.2,465951785489.13,1075341168.0,8.354999999999999,4659.52,0,0,0,0,0,3,1,1,1,False,True,-1,0
2023-03-01,医美概念,1,3,0,25.0,-0.4975,292626047620.6,-64237863.0,-2.16,2926.26,0,0,0,3,0,1,0,0,0,False,False,0,0
2023-03-01,卫星导航,2,0,0,100.0,3.5300000000000002,123990672854.88,142691364.0,8.155,1239.91,0,0,0,0,0,1,0,1,0,False,True,-1,0
2023-03-01,口罩防护,4,1,0,80.0,0.978,308967636739.86,-34192029.0,-1.6280000000000001,3089.68,0,0,0,1,0,4,0,0,0,False,False,0,0
2023-03-01,可燃冰,1,0,0,100.0,2.08,77156642640.00002,-3842717.0,-1.85,771.57,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,含B股,1,0,1,50.0,0.725,144661753800.35,29842864.0,3.87,1446.62,0,0,0,0,1,1,0,0,0,False,False,0,0
2023-03-01,含GDR,2,1,0,66.66666666666666,0.1466666666666667,191199330239.58002,-80204246.0,-7.53,1911.99,0,0,0,1,1,1,0,0,0,False,False,0,0
2023-03-01,含H股,19,4,3,73.07692307692307,0.9880769230769231,1887016541536.49,196996926.0,0.8388461538461538,18870.17,0,0,0,4,3,17,2,0,0,False,False,0,0
2023-03-01,含可转债,11,6,0,64.70588235294117,0.11058823529411767,1290126919051.67,-217236680.0,-2.9176470588235293,12901.27,0,0,0,6,1,10,0,0,0,False,False,0,0
2023-03-01,固态电池,4,1,0,80.0,1.1,319060739253.71,126096156.0,-1.26,3190.61,0,0,0,1,0,3,1,0,0,False,False,0,0
2023-03-01,国产软件,8,0,0,100.0,5.43375,561683046871.6901,1965951232.0,5.08,5616.83,0,0,0,0,0,2,2,3,1,False,True,-1,0
2023-03-01,国资云,4,0,0,100.0,6.37,243928732172.76,1490178192.0,2.7125,2439.29,0,0,0,0,0,0,1,3,0,False,True,-1,0
2023-03-01,国防军工,8,1,1,80.0,1.424,711535928102.89,247365599.0,1.0810000000000002,7115.36,0,0,0,1,1,6,1,1,0,False,False,0,0
2023-03-01,地下管网,1,0,0,100.0,0.85,75220370520.05,8219592.0,3.27,752.20,0,0,0,0,0,1,0,0,0,False,True,-1,0
2023-03-01,地摊经济,1,0,0,100.0,3.59,58393884237.0,262293799.0,18.18,583.94,0,0,0,0,0,0,1,0,0,False,True,-1,0
2023-03-01,培育钻石,0,1,0,0.0,-1.43,88495382749.62001,16047400.0,4.57,884.95,0,0,0,1,0,0,0,0,0,True,False,0,-1
2023-03-01,基因概念,3,1,0,75.0,2.2275,271885831124.55,176343656.0,-1.195,2718.86,0,0,0,1,0,2,0,1,0,False,False,0,0
2023-03-01,大数据,8,0,0,100.0,6.03875,540912701421.35,2206354688.0,6.32625,5409.13,0,0,0,0,0,1,2,4,1,False,True,-1,0
2023-03-01,大飞机,3,0,1,75.0,0.575,327627905295.41003,179357566.0,3.8,3276.28,0,0,0,0,1,3,0,0,0,False,False,0,0
2023-03-01,天然气,6,1,0,85.71428571428571,3.3857142857142857,487414618555.88,156158310.0,0.6428571428571431,4874.15,0,0,0,1,0,2,3,1,0,False,False,0,0
2023-03-01,央企改革,21,4,2,77.77777777777779,2.024074074074074,1858828770475.98,663211551.0,2.240740740740741,18588.29,0,0,0,4,2,14,4,3,0,False,False,0,0
